10,1.277479
9,1.121231
8,1.121786
8,1.162593
7,1.158470
57,2.489228
13,1.167995
6,1.150542
10,1.418190
7,1.227556
6,1.114351
6,1.095695
10,1.212754
9,1.313490
6,1.062974
6,1.122048
16,1.451611
11,1.463762
11,1.248774
8,1.147436
6,1.041518
6,1.190378
7,1.232261
8,1.156973
6,1.098461
11,1.144327
7,1.038554
7,1.217916
330,6.694585
6,1.129388
6,1.042303
6,1.125753
11,1.300319
11,1.232354
8,1.150485
11,1.214883
10,1.037764
8,1.152981
10,1.146451
6,1.124399
8,1.118479
10,1.204689
13,1.238439
11,1.219540
9,1.257398
9,1.172959
6,1.199452
6,1.136634
10,1.283918
29,2.363987
6,1.228326
7,1.098515
7,1.111632
52,3.134876
18,1.274777
7,1.118457
10,1.112040
7,1.158460
10,1.216374
7,1.127081
6,1.060834
7,1.112157
7,1.113081
11,1.242137
15,1.295010
6,1.161643
15,1.191014
6,1.108140
10,1.160016
11,1.116214
12,1.389813
6,1.124821
9,1.135717
10,1.284953
20,1.306453
6,1.316826
9,1.145089
13,1.371977
6,1.161992
10,1.221842
26,1.346274
6,1.115668
8,1.073626
21,1.320149
7,1.075430
8,1.062467
6,1.177434
7,1.065457
11,1.241724
10,1.268863
9,1.336564
18,1.482765
10,1.170890
7,1.194850
26,1.588777
6,1.205820
15,1.190238
6,1.054119
7,1.218948
10,1.216175
21,1.748347
13,1.220250
7,1.125196
9,1.135916
19,1.391799
6,1.042828
12,2.143668
18,1.529425
10,1.230334
7,1.167888
64,2.394077
13,1.233015
60,3.723041
6,1.161280
6,1.122221
6,1.133112
15,1.299357
6,1.113860
12,1.341733
8,1.055180
21,1.338032
40,2.551955
22,1.863784
6,1.142440
10,1.507041
6,1.046963
23,1.775941
12,1.088971
9,1.248165
1548,26.985427
6,1.213152
6,1.210203
7,1.149763
92,2.217785
13,1.216282
6,1.195773
47,2.167653
7,1.201995
8,1.113416
2172,30.117078
32,2.749169
18,1.726143
15,2.058200
12,1.249215
10,1.127687
36,1.432119
7,1.141120
7,1.132134
10,1.150052
9,1.320165
32,1.785765
9,1.139348
15,1.444353
8,1.314038
10,1.044800
18,1.259206
7,1.120464
102,2.096858
6,1.067476
6,1.314047
6,1.168020
9,1.112429
6,1.147393
11,1.246970
13,1.470860
12,1.167129
6,1.131690
6,1.102904
16,1.402659
6,1.126622
6,1.211875
7,1.183066
15,1.167905
9,1.347196
1109,14.046810
6,1.130236
7,1.255031
6,1.165655
14,1.194421
7,1.136410
6,1.210456
7,1.140193
11,1.133396
9,1.253909
9,1.183829
18,1.199967
11,1.428477
7,1.118531
8,1.365295
36,1.878107
11,1.477432
11,1.558917
11,1.141427
6,1.081570
6,1.061216
6,1.145569
14,1.115505
25,1.292740
6,1.081166
27,2.231067
6,1.024212
8,1.231965
6,1.217690
12,1.199838
7,1.130182
22,1.570811
11,1.204490
315,10.007066
9,1.176939
6,1.124361
7,1.143900
7,1.042385
6,1.094260
6,1.159869
21,1.407158
42,1.451132
18,1.283588
6,1.142224
6,1.112751
10,1.348444
9,1.132404
7,1.164346
12,1.274152
118,4.157564
6,1.055946
8,1.213381
8,1.150941
6,1.061102
91,1.785175
11,1.230194
8,1.154792
7,1.089604
6,1.278546
16,1.358741
7,1.120847
7,1.084881
9,1.140398
7,1.093654
16,1.424372
8,1.243614
7,1.151464
10,1.141450
45,3.044854
22,1.314934
8,1.242544
11,1.138282
7,1.044855
21,1.638751
7,1.117820
9,1.490335
13,1.173903
10,1.179522
9,1.038806
6,1.033049
6,1.130677
6,1.212781
6,1.057294
8,1.245619
42,3.778339
39,1.394372
8,1.040784
8,1.107965
23,2.174043
81,3.707043
7,1.100540
7,1.073701
7,1.160250
7,1.063288
10,1.170036
8,1.131346
6,1.207244
7,1.136704
15,1.129055
6,1.261653
8,1.156529
6,1.069463
6,1.068447
6,1.188748
9,1.097312
39,2.329079
9,1.152931
7,1.115620
7,1.224507
36,1.505236
7,1.309906
1172,19.620008
6,1.095548
6,1.127260
40,2.237690
7,1.223731
6,1.201060
9,1.186622
7,1.227907
10,1.348804
6,1.100138
6,1.167762
7,1.049431
11,1.294339
11,1.302480
18,1.384760
6,1.133771
8,1.274075
25,1.388961
9,1.470930
6,1.206326
6,1.146060
17,1.727401
9,1.140970
189,7.038606
15,1.566938
12,1.250228
6,1.062685
8,1.115179
26,1.441913
6,1.220131
6,1.060959
9,1.183344
10,1.157122
7,1.142723
7,1.120660
9,1.143601
6,1.049392
18,1.336946
7,1.411910
8,1.316250
3441,24.815014
37,1.639993
14,1.202211
27,1.589196
9,1.276407
7,1.141174
6,1.320360
18,1.239536
14,1.395421
21,1.508341
7,1.150771
17,1.248258
7,1.113160
7,1.119616
17,1.401777
8,1.148854
33,1.576142
6,1.114166
11,1.321028
6,1.102011
9,1.180876
7,1.136122
6,1.225493
11,1.187038
6,1.134427
8,1.179276
10,1.150412
31,2.234728
10,1.171505
285,4.704048
12,1.197776
12,1.174245
8,1.132126
8,1.187862
38,1.654772
6,1.082289
8,1.142008
145,4.991259
14,1.351978
7,1.269429
159,4.818283
13,1.156001
11,1.143408
6,1.095228
6,1.096079
6,1.043183
18,1.221609
7,1.054792
12,1.253126
11,1.265237
12,1.435294
13,1.481777
7,1.264275
120,2.739961
15,1.332065
22,1.851568
11,1.116136
13,1.254405
9,1.299565
39,2.581851
10,1.152038
35,1.694637
7,1.210569
31,1.711020
22,1.494788
38,1.421024
7,1.118473
7,1.174544
6,1.118436
18,1.604982
12,1.276632
16,1.114283
18,1.197302
8,1.286953
74,2.561771
9,1.255275
12,1.322495
47,1.880406
10,1.166089
21,1.318705
7,1.211315
6,1.129787
9,1.201728
237,2.843289
13,1.221608
6,1.074645
7,1.194704
26,1.622032
30,2.002944
10,1.183669
19,1.529086
7,1.167707
10,1.376190
6,1.204779
8,1.148922
16,1.235588
27,1.314735
14,1.391745
6,1.184451
6,1.117601
19,1.598847
11,1.135819
6,1.050185
7,1.157337
24,1.429666
7,1.025755
22,1.429951
7,1.099670
16,1.266346
32,1.625044
75,2.227916
12,1.289960
12,1.137089
1203,27.862565
12,1.333754
6,1.018662
21,1.467376
6,1.163465
8,1.158419
16,1.340932
6,1.169745
30,1.419090
8,1.039594
24,1.425051
11,1.329385
14,1.295571
14,1.164969
15,1.135222
26,1.408117
7,1.289359
24,1.330419
10,1.304219
16,1.328884
8,1.177617
7,1.117090
6,1.127997
6,1.119575
11,1.308612
11,1.237667
16,1.505491
10,1.153908
19,1.427724
22,1.336211
7,1.295981
7,1.208536
8,1.127706
18,1.401876
6,1.035647
6,1.500003
7,1.154291
43,1.671880
8,1.300731
6,1.027433
12,1.162304
7,1.113928
177,3.078467
18,1.316150
20,1.365435
6,1.161884
9,1.083538
508,5.901331
6,1.042486
8,1.308142
8,1.181072
12,1.232190
17,1.255240
8,1.193242
6,1.129545
8,1.216286
33,1.548080
9,1.223121
11,1.214193
6,1.173118
32,1.601921
7,1.148400
29,1.465830
8,1.179420
58,2.701367
9,1.161352
6,1.135021
7,1.114055
9,1.122601
301,12.111588
37,1.371815
17,1.280259
6,1.096812
24,1.797308
39,2.409338
10,1.184657
394,7.395908
22,1.462257
165,4.222614
11,1.365495
11,1.354981
12,1.189927
7,1.289667
105,5.917765
16,1.205915
17,1.329423
12,1.148171
10,1.269197
6,1.147800
8,1.195301
94,2.489552
7,1.253911
39,1.880408
11,1.271243
16,1.328959
19,1.276371
11,1.258774
8,1.037911
7,1.098111
6,1.055771
7,1.146518
37,1.546611
9,1.189065
9,1.227311
9,1.410137
11,1.233891
18,1.190192
6,1.252381
15,1.198453
8,1.231639
6,1.166899
7,1.155222
14,1.257761
69,1.901623
8,1.142963
7,1.215447
13,1.278922
10,1.106531
7,1.119582
7,1.107453
7,1.134223
8,1.135922
35,1.333282
10,1.187799
6,1.181434
6,1.220200
6,1.098233
7,1.497640
16,1.431557
21,1.359179
8,1.292611
8,1.244007
13,1.148150
11,1.187974
11,1.250554
6,1.323774
9,1.246619
9,1.203872
12,1.284397
20,1.260939
7,1.151486
11,1.283545
6,1.170413
10,1.121317
9,1.184781
13,1.383544
11,1.309277
8,1.380117
6,1.153531
7,1.165645
17,1.498044
6,1.040109
6,1.126241
9,1.242123
572,14.450547
36,3.109720
20,1.233579
7,1.185663
8,1.133847
8,1.184134
7,1.179582
133,4.395042
6,1.192485
9,1.236780
7,1.125822
29,1.290338
22,1.381835
83,2.300325
6,1.132000
7,1.031008
12,1.302470
231,4.224490
6,1.302271
11,1.373921
14,1.181995
6,1.124557
8,1.165934
10,1.296341
7,1.066341
9,1.213849
9,1.119252
9,1.100486
7,1.245364
7,1.147604
25,1.453896
7,1.103736
14,1.444427
94,3.901008
7,1.049345
13,1.209056
30,1.463159
10,1.069265
11,1.271359
25,1.392610
8,1.199039
7,1.176485
23,1.283989
6,1.208887
46,1.904912
8,1.173253
9,1.162624
6,1.092093
21,1.419858
7,1.213453
6,1.058938
10,1.310048
16,1.849007
6,1.162905
10,1.203763
293,6.055473
7,1.222823
13,1.996361
7,1.211052
21,1.615986
6,1.023637
6,1.114797
86,3.197976
50,1.895893
13,1.140296
10,1.051039
8,1.185199
6,1.235996
17,1.326364
6,1.119491
21,1.276258
7,1.191672
15,1.470122
12,1.311098
9,1.235572
8,1.200210
8,1.251911
7,1.194312
6,1.048918
42,1.591777
16,1.249819
19,2.262733
6,1.144093
10,1.292805
8,1.095853
20,1.484042
10,1.252598
7,1.138719
8,1.300549
63,2.747998
11,1.460735
7,1.102902
20,1.433011
7,1.056774
10,1.195633
171,5.746276
17,1.659121
28,2.503253
11,1.224642
9,1.169232
12,1.324975
84,2.665215
17,1.298822
6,1.106255
8,1.277563
6,1.077932
8,1.225232
36,1.516809
9,1.170543
12,1.301718
6,1.118277
70,1.550592
6,1.109197
7,1.061840
31,2.545404
12,1.329984
7,1.085487
28,1.380640
11,1.114256
1224,15.278013
9,1.275201
13,1.457954
7,1.131534
14,1.228763
28,1.702404
7,1.235476
47,2.433376
11,1.124349
8,1.205437
186,3.174215
26,1.500278
7,1.219911
18,1.503234
15,1.332411
9,1.412391
12,1.146543
8,1.097435
8,1.184376
11,1.106079
17,1.580855
47,2.269274
9,1.259867
17,1.509900
11,1.236260
7,1.248969
9,1.091017
6,1.114754
12,1.113730
7,1.085374
13,1.202768
886,20.071863
176,4.692979
6,1.031099
6,1.122904
12,1.055682
19,1.311378
6,1.165328
7,1.164938
7,1.026361
26,1.509025
7,1.059768
6,1.101363
6,1.074116
12,1.100156
11,1.262187
6,1.120200
6,1.097416
6,1.107328
9,1.128187
8,1.170365
47,1.775490
13,1.322130
11,1.319686
6,1.036785
91,3.176820
14,1.151707
12,1.145450
7,1.110832
7,1.122144
44,2.050063
15,1.146088
6,1.264284
12,1.266271
12,1.479589
12,1.192373
9,1.116122
9,1.229335
11,1.308012
8,1.265281
6,1.016182
16,1.221107
9,1.129095
10,1.105819
9,1.291734
23,1.436989
14,1.236250
6,1.109782
19,1.325121
14,1.367300
7,1.121744
9,1.360696
6,1.131958
6,1.198265
30,2.117928
11,1.194118
6,1.119772
428,6.434143
7,1.095211
7,1.171729
32,1.407526
9,1.140423
10,1.118111
11,1.206468
7,1.117240
62,2.407741
6,1.099065
8,1.184991
8,1.193238
6,1.083491
19,1.434153
6,1.184185
78,2.855050
17,1.571475
14,1.262738
9,1.349720
9,1.108346
10,1.157743
6,1.013348
8,1.315016
8,1.247464
32,1.289531
10,1.414547
7,1.192472
6,1.114920
19,1.400926
6,1.234205
15,1.197557
7,1.033678
8,1.125800
7,1.170345
26,2.323010
8,1.105269
12,1.143735
7,1.193300
6,1.211049
7,1.151401
6,1.138040
16,1.391176
10,1.528562
10,1.504779
6,1.091667
11,1.159513
241,3.446608
8,1.247912
9,1.228953
8,1.036032
6,1.102218
7,1.235862
11,1.321808
16,1.264002
10,1.112628
6,1.155654
79,3.054521
554,14.553898
17,1.459388
17,1.404310
10,1.145371
13,1.281133
11,1.328121
31,1.543818
6,1.161427
7,1.165884
54,1.564812
9,1.142490
11,1.256146
33,1.400189
13,1.242525
9,1.142923
10,1.134422
16,1.296794
8,1.237394
7,1.122731
6,1.120146
58,2.524966
6,1.321910
7,1.076337
7,1.116638
35,1.721522
13,1.361199
7,1.111206
9,1.124790
6,1.076576
11,1.295650
7,1.220715
17,1.324128
6,1.125085
14,1.351906
7,1.167305
13,1.266785
22,1.459398
6,1.130111
11,1.125205
6,1.037257
15,1.389458
9,1.123563
8,1.148767
6,1.114009
9,1.182921
6,1.090930
10,1.151292
7,1.064494
8,1.258604
7,1.099271
12,1.214332
8,1.310903
88,2.094435
10,1.254045
16,1.732099
7,1.165395
161,2.771747
14,1.370709
49,1.891405
18,1.293998
36,2.223985
8,1.260273
8,1.152633
10,1.194251
8,1.186078
6470,25.410445
18,1.279679
6,1.141414
11,1.236888
9,1.198891
10,1.406036
7,1.127961
1575,21.841492
12,1.323143
6,1.247331
18,1.160013
14,1.135651
6,1.038807
6,1.034722
24,1.866289
12,1.120924
23,1.946214
6,1.070724
12,1.371180
7,1.022374
12,1.140671
13,1.239454
6,1.227565
6,1.141584
31,1.339213
13,1.182760
8,1.053948
11,1.155723
7,1.169348
21,1.285691
32,1.682468
210,5.738018
24,1.652159
15,1.388623
28,1.695291
8,1.159459
8,1.322714
6,1.223804
8,1.233668
6,1.047235
6,1.061729
12,1.269618
8,1.041103
7,1.132745
8,1.094847
67,1.992990
23,1.245096
8,1.135160
6,1.110156
7,1.265661
11,1.178825
8,1.290117
6,1.117147
8,1.159428
6,1.119182
2109,26.020101
33,2.707543
7,1.131905
7,1.158996
25,1.770936
19,1.346524
22,1.286271
6,1.063706
6,1.245663
9,1.095665
8,1.280713
9,1.114918
33,1.754328
6,1.189773
6,1.035923
11,1.271254
7,1.103587
7,1.129887
6,1.037532
6,1.146005
50,2.021228
12,1.205123
6,1.179690
61,2.770808
15,1.249017
6,1.027932
16,1.182400
13,1.433211
6,1.051648
7,1.120297
6,1.062454
6,1.161984
7,1.122939
8,1.193147
7,1.123213
7,1.199526
10,1.143538
8,1.228431
33,1.756847
8,1.121482
8,1.264720
14,1.201096
9,1.096241
10,1.205819
8,1.218006
10,1.062135
5935,26.427589
7,1.179535
9,1.096365
23,1.286636
12,1.379924
23,1.371613
8,1.146734
43,1.773138
10,1.162509
9,1.095361
6,1.070665
35,1.664092
6,1.108738
9,1.108120
1127,18.574250
7,1.208333
7,1.250543
12,1.144821
6,1.102547
17,1.231757
6,1.286982
6,1.113220
68,2.479430
7,1.117724
9,1.261887
66,2.464862
8,1.152561
7,1.129997
8,1.121271
6,1.119571
7,1.034702
25,1.625370
6,1.080734
10,1.104201
18,1.304608
773,18.327215
7,1.312558
11,1.201096
33,1.848854
26,1.385910
6,1.140616
7,1.137467
6,1.118723
10,1.178901
17,1.193771
84,1.955678
27,1.498302
29,1.393907
6,1.263017
7,1.214367
6,1.162171
15,1.254941
9,1.133990
30,1.767570
6,1.125864
26,2.044449
6,1.054432
1121,21.179181
12,1.337602
28,1.304907
13,1.424552
10,1.055592
8,1.176978
34,1.952960
8,1.092303
20,1.606757
11,1.105152
12,1.192439
7,1.128907
6,1.121303
6,1.113179
15,1.309679
9,1.221788
10,1.036818
7,1.045630
7,1.183372
18,1.328734
23,1.896635
15,1.215370
8,1.239534
13,1.399655
6,1.107627
57,2.116506
6,1.159524
29,1.685146
18,1.166173
7,1.147338
13,1.390003
9,1.169532
37,2.252509
9,1.271006
13,1.209174
20,1.251791
9,1.225565
250,6.518027
11,1.310931
23,1.418573
7,1.182508
6,1.259210
32,1.472456
7,1.113157
13,1.341393
10,1.222442
10,1.332900
8,1.137895
6,1.111846
7,1.190782
16,1.329655
7,1.262176
6,1.080404
8,1.102145
8,1.310427
6,1.099882
11,1.201324
7,1.119493
6,1.079465
6,1.177841
6,1.224404
118,5.096955
6,1.187379
9,1.176136
6,1.153510
17,1.303486
132,2.431253
16,1.447350
9,1.060091
10,1.252922
7,1.058723
20,1.497395
84,4.907571
27,1.600825
8,1.259061
15,1.270298
13,1.352291
73,2.180625
15,1.358699
8,1.151255
9,1.112319
19,1.220420
29,1.449709
7,1.312792
11,1.211807
10,1.152749
9,1.266515
6,1.121581
89,3.865578
15,1.327316
6,1.133450
7,1.183267
9,1.055171
6,1.182937
17,1.384740
33,1.930048
8,1.164753
8,1.221979
6,1.184313
6,1.115090
11,1.312551
74,2.957994
10,1.305031
6,1.262582
30,1.423560
2055,18.359974
6,1.207700
11,1.286811
26,1.472400
7,1.304725
8,1.203340
10,1.065818
6,1.173555
6,1.048110
1176,16.778640
7,1.243502
29,1.957580
20,1.565549
25,1.505130
46,1.787850
7,1.112675
21,1.423905
7,1.190685
6,1.120570
14,1.202820
6,1.318892
13,1.286338
7,1.070209
77,2.671614
6,1.209940
20,1.488610
6,1.077966
6,1.045686
28,1.520217
8,1.244182
47,3.000753
6,1.064081
13,1.255044
6,1.140231
15,1.208351
6,1.076170
8,1.163711
13,1.338531
6,1.147363
10,1.494764
12,1.530622
19,1.907884
11,1.054597
13,2.007848
9,1.180635
25,1.468706
8,1.092461
6,1.146995
7,1.261196
10,1.214319
9,1.234770
16,1.190874
6,1.033542
6,1.110511
7,1.033451
327,14.055996
7,1.146595
13,1.340176
8,1.130000
10,1.132099
43,2.485518
29,2.037592
17,1.346269
10,1.132842
6,1.146184
8,1.174708
8,1.242965
11,1.182094
6,1.090679
12,1.105891
7,1.050000
6,1.069835
10,1.270352
7,1.063189
17,1.283738
6,1.155492
8,1.118342
10,1.230219
39,2.990014
6,1.116781
11,1.216191
66,4.169202
9,1.380675
17,1.355999
19,1.563194
8,1.088386
12,1.066197
22,1.456436
10,1.097508
10,1.199139
10,1.251865
6,1.186460
6,1.073389
7,1.111671
22,1.413013
7,1.236166
21,1.389266
6,1.282229
13,1.258301
11,1.233712
10,1.101187
6,1.133701
6,1.065751
12,1.184926
8,1.170743
7,1.316523
6,1.087755
6,1.041494
9,1.136523
7,1.276897
8,1.112157
8,1.020221
8,1.088913
16,1.298995
7,1.102006
7,1.068767
8,1.188950
6,1.251618
8,1.129474
56,1.926359
22,1.365510
6,1.183414
7,1.115876
6,1.157816
27,1.656893
34,2.089066
7,1.272315
42,2.019200
11,1.282975
7,1.138035
8,1.152547
20,1.489860
15,1.268332
10,1.404650
7,1.305134
11,1.261233
14,1.397194
7,1.334237
8,1.018027
6,1.148537
31,1.274654
13,1.295062
8,1.186755
10,1.183393
12,1.348740
997,13.155915
7,1.248952
31,1.394044
46,1.930434
22,1.173230
7,1.044596
16,1.231207
6,1.214171
7,1.140270
9,1.194771
9,1.066644
45,2.411231
7,1.045480
54,2.313674
6,1.151608
15,1.167862
25,1.757251
11,1.285887
7,1.172873
6,1.141930
10,1.129478
28,1.581028
20,2.169884
9,1.108025
103,2.931237
7,1.022997
6,1.126328
14,1.125308
9,1.266107
51,1.870403
9,1.208442
27,1.311430
11,1.248702
23,1.388248
9,1.186000
123,3.643573
6,1.195693
7,1.275356
13,1.241727
17,1.424555
20,1.335228
15,1.430817
6,1.060244
11,1.303071
7,1.168061
9,1.294234
9,1.153898
7,1.197568
14,1.236524
11,1.454789
12,1.293233
12,1.247044
24,1.413227
2863,16.435359
10,1.178992
7,1.197751
6,1.085383
14,1.190677
6,1.121531
13,1.210571
8,1.166744
6,1.043926
6,1.104050
10,1.305303
10,1.135158
13,1.183714
8,1.077018
121,2.734555
6,1.112502
6,1.017782
9,1.226084
8,1.158412
6,1.123696
25,1.435512
7,1.209852
18,1.198363
261,5.340911
14,1.354975
15,1.353845
12,1.436531
7,1.292316
13,1.246009
7,1.162927
47,2.167410
12,1.190362
6,1.058150
31,1.458573
62,3.446976
9,1.192459
15,1.234936
9,1.081276
21,1.557620
14,1.120881
12,1.571717
19,1.277025
7,1.165993
8,1.118992
8,1.277580
8,1.143058
22,1.292397
9,1.187164
7,1.032333
6,1.115576
8,1.215538
9,1.222839
6,1.058168
18,1.327706
9,1.220093
8,1.226771
8,1.202249
6,1.076557
7,1.130615
13,1.233642
19,1.335160
7,1.063698
31,1.347841
7,1.224082
13,1.252081
11,1.220504
588,10.349716
8,1.120904
7,1.117613
28,1.485834
9,1.121868
21,1.419314
6,1.019874
11,1.198616
11,1.190657
9,1.119540
14,1.265406
6,1.090597
6,1.232725
8,1.028931
18,1.274807
11,1.299913
18,1.246456
10,1.249525
7,1.025210
7,1.031102
19,1.866919
18,1.410617
20,1.541282
7,1.187788
8,1.115211
22,1.598139
13,1.280956
15,2.013593
1991,20.489572
6,1.059432
6,1.081080
6,1.159226
37,2.407345
7,1.318598
12,1.253069
11,1.205314
58,1.489105
7,1.152566
7,1.175913
9,1.226328
23,1.364825
6,1.029461
14,1.416252
6,1.053530
13,1.186655
7,1.210126
7,1.128764
22,1.447321
6,1.156138
7,1.121438
143,4.513577
7,1.101825
19,1.457496
6,1.111928
28,1.465708
6,1.228984
13,1.312134
11,1.400150
39,1.565186
8,1.364276
6,1.218902
6,1.248232
8,1.141742
9,1.187004
7,1.267764
51,1.530656
7,1.178893
11,1.302118
23,1.411928
7,1.110480
6,1.016531
7,1.116445
8,1.276013
7,1.196587
40,1.642618
18,1.597079
9,1.212482
6,1.036668
12,1.328249
6,1.020104
6,1.080620
12,1.137146
26,1.345453
14,1.418097
8,1.181862
7,1.112186
6,1.226145
3266,27.025294
6,1.196088
7,1.410410
20,1.313729
8,1.418232
6,1.188275
11,1.202707
6,1.118844
123,5.398952
8,1.232344
9,1.153382
37,1.531780
18,1.344132
14,1.221605
8,1.186046
6,1.136644
26,1.680819
43,2.261811
16,1.417992
73,1.685278
6,1.228733
125,2.607704
26,1.435190
7,1.126791
7,1.155676
10,1.466270
6,1.025958
13,1.273310
12,1.242295
13,1.433508
13,1.133119
88,2.490614
17,1.286942
14,1.343812
6,1.046419
9,1.137215
8,1.134205
35,3.346516
14,1.439081
18,1.509663
33,2.178497
6,1.022692
220,4.517525
821,20.998082
11,1.302432
18,1.263510
30,1.215016
6,1.144448
7,1.188824
6,1.112004
7,1.237221
18,1.295394
10,1.366559
9,1.183542
7,1.240572
17,1.208098
7,1.120445
14,1.417528
9,1.069966
10,1.120919
8,1.192157
7,1.118777
13,1.544818
8,1.299441
6,1.113886
12,1.197013
59,2.307476
7,1.056296
8,1.258680
11,1.374575
23,1.245643
15,1.295525
21,1.413150
7,1.138902
21,1.585162
14,1.247396
12,1.297442
26,1.362505
13,1.148193
6,1.131369
11,1.218584
14,1.478199
11,1.170453
12,1.334342
13,1.178461
15,1.947289
6,1.031181
12,1.187943
7,1.119379
10,1.133510
19,1.448285
6,1.037169
9,1.059008
7,1.134344
6,1.153984
6,1.119127
8,1.150777
9,1.177728
17,1.374107
18,1.339157
6,1.112145
8,1.143767
6,1.018230
11,1.163490
38,1.647647
20,1.902627
13,1.384907
19,1.766800
6,1.129906
725,8.689933
16,1.334904
28,1.391816
6,1.056640
26,2.083429
17,1.532595
42,2.315075
8,1.072791
6,1.061806
6,1.146997
6,1.197744
6,1.038724
6,1.219629
746,15.965976
13,1.290766
77,2.644171
7,1.346283
14,1.259641
10,1.226876
6,1.050648
26,1.239799
6,1.055369
74,2.931564
16,1.131734
7,1.048973
11,1.327914
25,1.387819
50,1.422648
13,1.316417
7,1.119313
7,1.242765
11,1.221618
7,1.165757
8,1.083921
13,1.195923
7,1.225683
6,1.088302
21,1.255021
6,1.237772
9,1.322754
7,1.239942
8,1.105944
9,1.296824
6,1.035033
8,1.136766
17,1.819019
32,2.479660
119,2.563547
8,1.175541
9,1.153450
8,1.275459
9,1.154244
29,1.956208
10,1.149817
15,1.270096
84,2.299159
20,1.391438
6,1.095420
8,1.180076
6,1.054532
7,1.114807
10,1.327415
13,1.224311
19,1.378594
9,1.098244
11,1.234820
10,1.217963
14,1.196233
13,1.171396
16,1.597277
6,1.151598
8,1.154507
17,2.002616
15,1.368337
52,1.514758
6,1.194879
8,1.154011
10,1.247338
7,1.323646
8,1.182928
30,1.904695
11,1.295599
9,1.170370
7,1.154113
25,1.482291
13,1.197627
26,1.336674
6,1.039258
16,1.291967
6,1.085714
11,1.088260
8,1.164258
6,1.039193
6,1.031022
11,1.255734
22,2.045921
10,1.143551
9,1.303429
9,1.159546
9,1.244955
11,1.078898
26,1.580339
15,1.351756
13,1.251375
6,1.117536
13,1.309733
7,1.194755
16,1.282622
23,1.574004
6,1.168038
31,1.677392
8,1.246959
14,1.147752
12,1.395961
8,1.096185
10,1.216829
6,1.232972
10,1.151248
60,2.948100
70,3.616048
17,1.336421
72,4.192425
9,1.135205
8,1.120720
