0.1,13,1.004644
0.1,9,1.006574
0.1,9,1.023865
0.1,12,1.003708
0.1,15,1.14831
0.1,10,1.019941
0.1,90,1.268236
0.1,14,1.007145
0.1,37,1.018163
0.1,6,1.016233
0.1,26,1.00158
0.1,6,1.005506
0.1,9,1.000455
0.1,8,1.007522
0.1,10,1.011788
0.1,17,1.004775
0.1,6,1.022292
0.1,13,1.004224
0.1,9,1.02843
0.1,7,1.016353
0.1,27,1.110013
0.1,10,1.02709
0.1,43,1.028263
0.1,8,1.025719
0.1,6,1.004211
0.1,8,1.088564
0.1,34,1.168639
0.1,12,1.014082
0.1,8,1.010864
0.1,28,1.019124
0.1,18,1.001316
0.1,30,1.0283
0.1,13,1.002143
0.1,6,1.000855
0.1,7,1.006431
0.1,16,1.06608
0.1,10,1.000526
0.1,42,1.163029
0.1,13,1.144382
0.1,40,1.099995
0.1,13,1.054983
0.1,10,1.009876
0.1,21,1.123838
0.1,34,1.011938
0.1,8,1.00959
0.1,22,1.164969
0.1,7,1.005762
0.1,32,1.004499
0.1,11,1.005561
0.1,22,1.095388
0.1,15,1.003561
0.1,9,1.006147
0.1,7,1.033145
0.1,19,1.088576
0.1,10,1.085469
0.1,37,1.041673
0.1,10,1.001147
0.1,12,1.001112
0.1,6,1.006822
0.1,13,1.004304
0.1,27,1.245778
0.1,9,1.001426
0.1,6,1.008785
0.1,14,1.006021
0.1,14,1.003989
0.1,12,1.001953
0.1,7,1.002595
0.1,11,1.006552
0.1,12,1.005595
0.1,6,1.019214
0.1,12,1.005643
0.1,19,1.143243
0.1,13,1.089737
0.1,10,1.002716
0.1,10,1.085632
0.1,14,1.005978
0.1,19,1.000406
0.1,6,1.000265
0.1,7,1.000355
0.1,10,1.007353
0.1,10,1.088165
0.1,7,1.073016
0.1,10,1.003094
0.1,10,1.021179
0.1,7,1.012974
0.1,13,1.004239
0.1,6,1.00287
0.1,13,1.006235
0.1,11,1.032724
0.1,20,1.111416
0.1,47,1.014835
0.1,6,1.004529
0.1,10,1.081161
0.1,6,1.004971
0.1,12,1.018865
0.1,18,1.005642
0.1,26,1.083513
0.1,9,1.041963
0.1,7,1.059894
0.1,47,1.002617
0.1,13,1.000197
0.1,12,1.008609
0.1,8,1.006844
0.1,8,1.003752
0.1,18,1.090624
0.1,18,1.001786
0.1,14,1.085557
0.1,7,1.001155
0.1,13,1.084643
0.1,9,1.008411
0.1,38,1.08729
0.1,22,1.004831
0.1,7,1.008697
0.1,13,1.004775
0.1,13,1.006066
0.1,13,1.008501
0.1,8,1.051763
0.1,40,1.171072
0.1,10,1.120047
0.1,10,1.033342
0.1,7,1.016821
0.1,10,1.08843
0.1,25,1.007594
0.1,6,1.006971
0.1,9,1.008118
0.1,16,1.008228
0.1,12,1.001563
0.1,6,1.008298
0.1,6,1.089726
0.1,14,1.002107
0.1,6,1.005349
0.1,8,1.009176
0.1,17,1.089198
0.1,6,1.006934
0.1,37,1.046283
0.1,9,1.048429
0.1,8,1.005713
0.1,10,1.009312
0.1,14,1.109297
0.1,8,1.003102
0.1,7,1.017856
0.1,6,1.009115
0.1,6,1.051234
0.1,7,1.008114
0.1,13,1.087417
0.1,13,1.008675
0.1,11,1.005611
0.1,13,1.001999
0.1,7,1.004108
0.1,7,1.084896
0.1,15,1.003499
0.1,11,1.084384
0.1,21,1.00144
0.1,12,1.013168
0.1,6,1.005145
0.1,20,1.093132
0.1,32,1.084101
0.1,6,1.003289
0.1,13,1.037775
0.1,17,1.003353
0.1,33,1.139071
0.1,17,1.041926
0.1,14,1.003212
0.1,19,1.007777
0.1,7,1.000046
0.1,14,1.000994
0.1,10,1.10978
0.1,7,1.056354
0.1,14,1.000061
0.1,25,1.143797
0.1,14,1.007293
0.1,6,1.000161
0.1,8,1.004435
0.1,9,1.012977
0.1,17,1.005188
0.1,19,1.011095
0.1,14,1.007889
0.1,12,1.005088
0.1,6,1.004842
0.1,19,1.008855
0.1,8,1.008976
0.1,39,1.014955
0.1,33,1.017856
0.1,8,1.058
0.1,20,1.011387
0.1,16,1.004909
0.1,21,1.067019
0.1,32,1.219058
0.1,16,1.0126
0.1,6,1.000662
0.1,8,1.00867
0.1,7,1.018611
0.1,6,1.004543
0.1,7,1.001191
0.1,22,1.020551
0.1,6,1.139049
0.1,9,1.008248
0.1,38,1.209188
0.1,10,1.01595
0.1,9,1.018117
0.1,14,1.00485
0.1,9,1.003447
0.1,13,1.060066
0.1,6,1.043061
0.1,15,1.00843
0.1,36,1.117895
0.1,6,1.002014
0.1,15,1.01054
0.1,30,1.0646
0.1,13,1.038099
0.1,14,1.004433
0.1,35,1.01322
0.1,6,1.010334
0.1,16,1.167229
0.1,11,1.002398
0.1,47,1.098746
0.1,6,1.004615
0.1,26,1.001842
0.1,10,1.006186
0.1,18,1.02238
0.1,7,1.015646
0.1,18,1.090087
0.1,7,1.08554
0.1,9,1.00031
0.1,25,1.127462
0.1,34,1.003872
0.1,12,1.000699
0.1,7,1.033621
0.1,6,1.026283
0.1,6,1.019552
0.1,6,1.006517
0.1,12,1.004881
0.1,17,1.008397
0.1,25,1.016173
0.1,14,1.068147
0.1,7,1.002357
0.1,7,1.001998
0.1,11,1.00792
0.1,8,1.001518
0.1,7,1.003987
0.1,16,1.031522
0.1,15,1.001912
0.1,8,1.022655
0.1,9,1.002603
0.1,6,1.000523
0.1,7,1.008481
0.1,6,1.007023
0.1,6,1.013776
0.1,19,1.166767
0.1,25,1.00037
0.1,6,1.008703
0.1,13,1.093599
0.1,6,1.139234
0.1,28,1.003124
0.1,25,1.005849
0.1,15,1.008793
0.1,6,1.064574
0.1,12,1.087573
0.1,13,1.008838
0.1,8,1.008235
0.1,10,1.092002
0.1,15,1.037528
0.1,8,1.007744
0.1,59,1.30601
0.1,17,1.031613
0.1,13,1.00354
0.1,10,1.08338
0.1,21,1.015444
0.1,18,1.056477
0.1,9,1.00183
0.1,19,1.12606
0.1,14,1.008743
0.1,10,1.008493
0.1,17,1.008723
0.1,8,1.084833
0.1,14,1.004705
0.1,10,1.002359
0.1,10,1.007639
0.1,40,1.2872
0.1,11,1.005319
0.1,23,1.001334
0.1,44,1.086815
0.1,12,1.011403
0.1,8,1.004855
0.1,9,1.008129
0.1,14,1.086265
0.1,22,1.022795
0.1,26,1.014514
0.1,12,1.006486
0.1,100,2.380833
0.1,9,1.002721
0.1,6,1.026573
0.1,14,1.070452
0.1,6,1.005955
0.1,8,1.008666
0.1,20,1.006372
0.1,10,1.006503
0.1,15,1.003858
0.1,12,1.007934
0.1,10,1.02852
0.1,7,1.089323
0.1,12,1.001473
0.1,13,1.000605
0.1,11,1.001326
0.1,19,1.085601
0.1,10,1.060151
0.1,7,1.005589
0.1,17,1.000629
0.1,6,1.000676
0.1,14,1.008581
0.1,7,1.005035
0.1,14,1.016866
0.1,7,1.00218
0.1,16,1.009449
0.1,80,2.154322
0.1,50,1.336986
0.1,32,1.099119
0.1,19,1.008498
0.1,34,1.023961
0.1,6,1.004633
0.1,30,1.17161
0.1,17,1.012172
0.1,20,1.013391
0.1,31,1.088043
0.1,18,1.08595
0.1,8,1.003239
0.1,7,1.005575
0.1,35,1.159528
0.1,16,1.169607
0.1,8,1.05823
0.1,13,1.063707
0.1,6,1.025882
0.1,28,1.164332
0.1,11,1.042
0.1,17,1.098794
0.1,14,1.006047
0.1,13,1.006245
0.1,6,1.006134
0.1,26,1.088291
0.1,20,1.028625
0.1,22,1.005864
0.1,12,1.00177
0.1,7,1.061053
0.1,13,1.004265
0.1,11,1.024039
0.1,14,1.11557
0.1,9,1.099573
0.1,10,1.098027
0.1,16,1.00115
0.1,30,1.100389
0.1,13,1.02102
0.1,14,1.088638
0.1,9,1.039712
0.1,19,1.117542
0.1,16,1.095281
0.1,8,1.008025
0.1,6,1.088185
0.1,7,1.040171
0.1,15,1.013143
0.1,10,1.028748
0.1,25,1.018451
0.1,6,1.00981
0.1,24,1.14208
0.1,7,1.096317
0.1,10,1.004014
0.1,6,1.004796
0.1,21,1.087494
0.1,13,1.112171
0.1,9,1.013395
0.1,23,1.177249
0.1,10,1.129062
0.1,21,1.165872
0.1,6,1.016671
0.1,11,1.001492
0.1,7,1.001967
0.1,14,1.052876
0.1,27,1.124016
0.1,8,1.033584
0.1,6,1.009198
0.1,16,1.000476
0.1,6,1.00109
0.1,15,1.023455
0.1,9,1.005428
0.1,12,1.019359
0.1,15,1.001509
0.1,8,1.005753
0.1,8,1.040117
0.1,6,1.004914
0.1,14,1.167232
0.1,10,1.036753
0.1,29,1.007002
0.1,8,1.005283
0.1,30,1.106501
0.1,8,1.006854
0.1,19,1.005496
0.1,26,1.03132
0.1,6,1.005535
0.1,10,1.003296
0.1,8,1.002649
0.1,12,1.088139
0.1,27,1.009353
0.1,11,1.003195
0.1,8,1.009045
0.1,11,1.001689
0.1,9,1.017577
0.1,7,1.003146
0.1,9,1.000742
0.1,6,1.003969
0.1,25,1.044319
0.1,47,1.028262
0.1,7,1.000805
0.1,59,1.033405
0.1,22,1.116362
0.1,31,1.000704
0.1,21,1.004041
0.1,8,1.007427
0.1,8,1.013288
0.1,15,1.001885
0.1,6,1.004189
0.1,15,1.004627
0.1,6,1.051315
0.1,6,1.007791
0.1,16,1.007661
0.1,29,1.022853
0.1,6,1.002298
0.1,24,1.007843
0.1,17,1.058084
0.1,15,1.015228
0.1,13,1.043112
0.1,6,1.037605
0.1,10,1.005672
0.1,7,1.098234
0.1,8,1.056252
0.1,13,1.063392
0.1,16,1.000451
0.1,9,1.009769
0.1,12,1.006756
0.1,23,1.169441
0.1,10,1.0085
0.1,14,1.039163
0.1,8,1.009859
0.1,8,1.011157
0.1,12,1.006005
0.1,6,1.017024
0.1,6,1.025132
0.1,10,1.014401
0.1,21,1.000482
0.1,6,1.055169
0.1,8,1.046623
0.1,7,1.021743
0.1,24,1.003339
0.1,18,1.002452
0.1,14,1.001409
0.1,28,1.126876
0.1,6,1.000795
0.1,12,1.096107
0.1,8,1.008617
0.1,46,1.179424
0.1,14,1.005966
0.1,19,1.005542
0.1,37,1.002785
0.1,6,1.060633
0.1,6,1.006873
0.1,27,1.000743
0.1,42,1.12877
0.1,9,1.002305
0.1,28,1.0074
0.1,14,1.015883
0.1,11,1.005292
0.1,7,1.009387
0.1,6,1.00733
0.1,8,1.040696
0.1,14,1.00929
0.1,10,1.018792
0.1,9,1.006515
0.1,18,1.009728
0.1,7,1.002987
0.1,11,1.000227
0.1,12,1.008403
0.1,6,1.000425
0.1,33,1.004079
0.1,17,1.01864
0.1,35,1.007869
0.1,8,1.047505
0.1,7,1.020747
0.1,10,1.01724
0.1,6,1.007049
0.1,9,1.048119
0.1,13,1.002452
0.1,30,1.107569
0.1,13,1.009442
0.1,11,1.012198
0.1,11,1.002545
0.1,7,1.00305
0.1,54,1.254848
0.1,22,1.047808
0.1,10,1.00149
0.1,11,1.00439
0.1,19,1.01336
0.1,7,1.051083
0.1,23,1.004227
0.1,35,1.163825
0.1,6,1.003481
0.1,7,1.004121
0.1,9,1.014742
0.1,30,1.007159
0.1,12,1.003511
0.1,28,1.175538
0.1,6,1.016517
0.1,13,1.001491
0.1,10,1.007665
0.1,8,1.007228
0.1,10,1.00431
0.1,14,1.017111
0.1,8,1.017377
0.1,31,1.004535
0.1,11,1.010884
0.1,39,1.121252
0.1,8,1.002473
0.1,13,1.004704
0.1,10,1.005054
0.1,41,1.181004
0.1,21,1.001551
0.1,19,1.007648
0.1,6,1.008957
0.1,14,1.002029
0.1,17,1.08475
0.1,14,1.004799
0.1,17,1.00267
0.1,7,1.007972
0.1,8,1.000226
0.1,39,1.263232
0.1,14,1.002119
0.1,22,1.004878
0.1,10,1.01423
0.1,20,1.002443
0.1,34,1.099552
0.1,36,1.231247
0.1,11,1.004108
0.1,11,1.006366
0.1,10,1.012458
0.1,12,1.006811
0.1,9,1.003684
0.1,6,1.086913
0.1,25,1.00751
0.1,8,1.001777
0.1,6,1.001976
0.1,35,1.168713
0.1,10,1.008463
0.1,8,1.005965
0.1,35,1.169761
0.1,23,1.019044
0.1,16,1.008541
0.1,22,1.003628
0.1,10,1.001356
0.1,20,1.159099
0.1,10,1.002388
0.1,9,1.04199
0.1,17,1.009659
0.1,19,1.005341
0.1,9,1.000136
0.1,11,1.002104
0.1,7,1.165409
0.1,26,1.083082
0.1,25,1.221856
0.1,43,1.171915
0.1,6,1.007105
0.1,60,1.169367
0.1,14,1.014112
0.1,14,1.016661
0.1,16,1.00959
0.1,26,1.000466
0.1,6,1.021884
0.1,11,1.067279
0.1,15,1.008165
0.1,14,1.139636
0.1,11,1.087992
0.1,27,1.00412
0.1,24,1.040386
0.1,10,1.045309
0.1,13,1.011694
0.1,17,1.026695
0.1,13,1.007425
0.1,11,1.009931
0.1,17,1.009219
0.1,8,1.009822
0.1,19,1.065851
0.1,19,1.012273
0.1,21,1.017141
0.1,14,1.175658
0.1,6,1.002098
0.1,13,1.084227
0.1,21,1.006641
0.1,8,1.004874
0.1,7,1.007728
0.1,6,1.014625
0.1,34,1.242628
0.1,19,1.154739
0.1,12,1.001398
0.1,6,1.020493
0.1,6,1.005666
0.1,9,1.087836
0.1,28,1.088066
0.1,18,1.0326
0.1,18,1.005268
0.1,11,1.006092
0.1,10,1.030188
0.1,13,1.00966
0.1,16,1.00764
0.1,12,1.006745
0.1,10,1.097101
0.1,13,1.003885
0.1,7,1.138548
0.1,6,1.021932
0.1,51,1.13661
0.1,28,1.185006
0.1,15,1.016697
0.1,10,1.02496
0.1,7,1.006415
0.1,12,1.004998
0.1,32,1.020332
0.1,17,1.008052
0.1,20,1.00946
0.1,8,1.012951
0.1,6,1.037004
0.1,8,1.054021
0.1,6,1.019366
0.1,35,1.003911
0.1,7,1.001102
0.1,25,1.005803
0.1,8,1.009569
0.1,13,1.007736
0.1,13,1.053717
0.1,6,1.087283
0.1,15,1.046146
0.1,7,1.007006
0.1,14,1.007026
0.1,36,1.097048
0.1,9,1.009473
0.1,9,1.000666
0.1,10,1.016689
0.1,6,1.009505
0.1,12,1.001242
0.1,22,1.008823
0.1,12,1.037219
0.1,9,1.020982
0.1,11,1.030567
0.1,14,1.006463
0.1,33,1.070702
0.1,14,1.004572
0.1,6,1.06217
0.1,38,1.307744
0.1,26,1.109881
0.1,9,1.006304
0.1,10,1.062203
0.1,8,1.005194
0.1,6,1.002393
0.1,14,1.005568
0.1,15,1.015045
0.1,14,1.00245
0.1,25,1.166195
0.1,23,1.13437
0.1,8,1.008175
0.1,6,1.003961
0.1,13,1.000473
0.1,15,1.00016
0.1,8,1.003605
0.1,7,1.003999
0.1,33,1.147572
0.1,7,1.002876
0.1,10,1.007221
0.1,13,1.092104
0.1,20,1.070904
0.1,7,1.002242
0.1,6,1.009051
0.1,16,1.044149
0.1,12,1.008757
0.1,14,1.131748
0.1,11,1.052229
0.1,8,1.03505
0.1,24,1.015366
0.1,15,1.043165
0.1,9,1.001623
0.1,9,1.053653
0.1,18,1.002718
0.1,11,1.073118
0.1,16,1.018208
0.1,13,1.061752
0.1,18,1.021426
0.1,9,1.006841
0.1,14,1.011659
0.1,38,1.272149
0.1,6,1.00036
0.1,7,1.004906
0.1,19,1.003637
0.1,6,1.001348
0.1,29,1.083887
0.1,8,1.014498
0.1,8,1.000327
0.1,15,1.001729
0.1,14,1.070853
0.1,7,1.001857
0.1,8,1.007185
0.1,7,1.001328
0.1,25,1.09993
0.1,18,1.003769
0.1,11,1.036155
0.1,10,1.009248
0.1,7,1.001337
0.1,15,1.000354
0.1,8,1.046909
0.1,104,2.188579
0.1,66,1.261474
0.1,7,1.004887
0.1,18,1.016934
0.1,9,1.004893
0.1,7,1.01168
0.1,10,1.10097
0.1,26,1.118586
0.1,31,1.099755
0.1,14,1.006857
0.1,6,1.018752
0.1,9,1.08427
0.1,7,1.007645
0.1,17,1.019051
0.1,8,1.041588
0.1,14,1.03256
0.1,16,1.00191
0.1,6,1.005623
0.1,12,1.000476
0.1,10,1.014292
0.1,9,1.013717
0.1,12,1.05048
0.1,10,1.005326
0.1,19,1.002543
0.1,18,1.006571
0.1,11,1.039064
0.1,9,1.004872
0.1,11,1.009399
0.1,9,1.089241
0.1,17,1.02227
0.1,7,1.008371
0.1,64,1.012108
0.1,11,1.000322
0.1,9,1.040234
0.1,16,1.000836
0.1,21,1.016009
0.1,15,1.091869
0.1,18,1.086574
0.1,25,1.008799
0.1,14,1.06185
0.1,16,1.027594
0.1,12,1.019496
0.1,7,1.006925
0.1,37,1.003405
0.1,22,1.00566
0.1,7,1.00378
0.1,7,1.000331
0.1,12,1.047432
0.1,8,1.006504
0.1,21,1.001104
0.1,19,1.010002
0.1,19,1.11101
0.1,6,1.003686
0.1,12,1.184649
0.1,34,1.057241
0.1,11,1.003592
0.1,7,1.000306
0.1,11,1.097608
0.1,16,1.003495
0.1,20,1.092033
0.1,22,1.168946
0.1,27,1.125689
0.1,17,1.022378
0.1,24,1.003546
0.1,13,1.056947
0.1,8,1.000372
0.1,17,1.084687
0.1,13,1.004028
0.1,7,1.00593
0.1,26,1.005174
0.1,6,1.001232
0.1,34,1.092999
0.1,6,1.002618
0.1,11,1.100293
0.1,6,1.001404
0.1,14,1.001427
0.1,7,1.00731
0.1,21,1.152894
0.1,10,1.001987
0.1,7,1.08427
0.1,8,1.009584
0.1,13,1.005256
0.1,13,1.094986
0.1,8,1.045078
0.1,21,1.011663
0.1,35,1.01453
0.1,6,1.009343
0.1,23,1.018928
0.1,14,1.081788
0.1,7,1.048832
0.1,18,1.13224
0.1,15,1.004586
0.1,9,1.094376
0.1,6,1.100335
0.1,7,1.006545
0.1,48,1.000004
0.1,8,1.055102
0.1,6,1.002666
0.1,32,1.008885
0.1,14,1.000556
0.1,13,1.046887
0.1,6,1.044517
0.1,13,1.006161
0.1,10,1.008303
0.1,9,1.000821
0.1,17,1.036139
0.1,22,1.09328
0.1,7,1.012776
0.1,6,1.004085
0.1,26,1.010298
0.1,7,1.007767
0.1,6,1.003697
0.1,7,1.0467
0.1,6,1.092617
0.1,166,2.244207
0.1,9,1.014198
0.1,19,1.012253
0.1,8,1.044139
0.1,6,1.0025
0.1,11,1.03634
0.1,36,1.124665
0.1,6,1.013954
0.1,15,1.052868
0.1,12,1.018145
0.1,7,1.007496
0.1,10,1.003856
0.1,6,1.007912
0.1,11,1.015158
0.1,30,1.111688
0.1,14,1.007845
0.1,29,1.128832
0.1,11,1.041006
0.1,24,1.003719
0.1,12,1.005485
0.1,21,1.095824
0.1,10,1.015772
0.1,11,1.175957
0.1,6,1.014497
0.1,27,1.005032
0.1,7,1.082904
0.1,16,1.094794
0.1,8,1.004624
0.1,6,1.003531
0.1,16,1.037098
0.1,9,1.00098
0.1,6,1.062185
0.1,25,1.084376
0.1,8,1.006603
0.1,10,1.081976
0.1,12,1.042216
0.1,110,2.154726
0.1,16,1.005027
0.1,8,1.090176
0.1,16,1.013869
0.1,25,1.0938
0.1,9,1.06407
0.1,11,1.000562
0.1,18,1.006509
0.1,16,1.049645
0.1,23,1.08845
0.1,6,1.016103
0.1,32,1.005781
0.1,8,1.005334
0.1,6,1.000579
0.1,30,1.008701
0.1,6,1.042517
0.1,7,1.076507
0.1,15,1.00513
0.1,7,1.028958
0.1,7,1.003373
0.1,8,1.008212
0.1,9,1.00888
0.1,24,1.000251
0.1,8,1.109825
0.1,7,1.013362
0.1,7,1.002471
0.1,9,1.015513
0.1,8,1.002244
0.1,6,1.000899
0.1,9,1.001805
0.1,57,1.188918
0.1,18,1.005838
0.1,7,1.009106
0.1,42,1.164592
0.1,11,1.002339
0.1,11,1.057462
0.1,13,1.00008
0.1,31,1.16952
0.1,6,1.012123
0.1,25,1.163516
0.1,17,1.007399
0.1,8,1.019879
0.1,14,1.009415
0.1,9,1.003135
0.1,20,1.000337
0.1,11,1.000196
0.1,8,1.016198
0.1,10,1.003678
0.1,7,1.089976
0.1,18,1.009349
0.1,9,1.001335
0.1,9,1.002099
0.1,7,1.016193
0.1,9,1.001635
0.1,9,1.007022
0.1,21,1.019823
0.1,8,1.003231
0.1,10,1.087883
0.1,13,1.016689
0.1,11,1.011242
0.1,18,1.002696
0.1,7,1.000409
0.1,11,1.100695
0.1,22,1.000222
0.1,19,1.006471
0.1,7,1.089221
0.1,7,1.031609
0.1,35,1.005934
0.1,7,1.039873
0.1,10,1.006516
0.1,21,1.024399
0.1,13,1.001561
0.1,13,1.007165
0.1,6,1.005303
0.1,6,1.010345
0.1,31,1.02299
0.1,18,1.004415
0.1,19,1.027438
0.1,37,1.023522
0.1,10,1.007386
0.1,15,1.001921
0.1,10,1.025762
0.1,20,1.008097
0.1,31,1.008123
0.1,29,1.163906
0.1,19,1.006851
0.1,19,1.011075
0.1,7,1.00046
0.1,24,1.011439
0.1,9,1.056561
0.1,10,1.007264
0.1,6,1.086883
0.1,33,1.098986
0.1,6,1.000992
0.1,25,1.133844
0.1,19,1.084207
0.1,8,1.004897
0.1,10,1.003914
0.1,6,1.03951
0.1,7,1.105547
0.1,6,1.008041
0.1,11,1.00394
0.1,14,1.00454
0.1,6,1.012167
0.1,17,1.02008
0.1,42,1.166211
0.1,14,1.017476
0.1,12,1.105985
0.1,16,1.007542
0.1,23,1.161932
0.1,17,1.009325
0.1,10,1.006589
0.1,13,1.009032
0.1,17,1.006225
0.1,10,1.007032
0.1,43,1.000587
0.1,7,1.064648
0.1,31,1.029941
0.1,31,1.173591
0.1,10,1.003831
0.1,45,1.100685
0.1,8,1.006755
0.1,14,1.008596
0.1,18,1.09943
0.1,9,1.013415
0.1,6,1.001902
0.1,21,1.038731
0.1,6,1.00892
0.1,11,1.009274
0.1,23,1.106052
0.1,12,1.005089
