16,1.221577
8,1.475109
588,5.710183
529,7.883137
13,1.311216
19,1.511012
50,1.914382
8,1.188938
260,4.148716
6,1.055834
38,1.409630
9,1.444838
893,6.184149
94,2.731028
61,1.911146
92,2.290408
511,5.842924
8,1.438594
40,1.761459
6,1.047813
25,1.531035
38,2.228726
48,2.729860
910,7.793750
61,2.089767
6,1.277926
12,1.205577
55,2.153121
79,3.371880
61,1.987245
192,5.123112
23,2.184045
341,3.935502
6,1.456654
999,8.793456
113,2.667065
151,3.157599
16,1.490589
41,1.921064
10,1.453462
15,1.597007
19,1.590947
8,1.234326
29,1.353336
142,3.829461
7,1.291514
6,1.206792
739,7.551078
22,1.743096
10,1.245888
7,1.056249
7,1.398500
49,2.163309
779,7.527638
16,1.345877
27,1.704386
41,1.635738
25,1.584423
1792,9.491939
124,1.885979
10,1.238415
173,3.177742
2420,7.828114
123,2.262544
16,1.332823
1624,8.426933
115,2.555523
11,1.119983
24,1.507830
269,3.200415
6,1.040136
7,1.531998
6,1.324175
8,1.299670
17,1.367602
24,1.664081
25,1.730507
21,1.516157
6,1.215593
16,1.414462
8,1.169997
7,1.117274
8,1.148541
122,3.188115
58,2.085328
6,1.064272
170,3.386940
10,1.286820
12,1.391078
260,2.890969
302,3.447282
393,4.384641
6,1.149974
21,1.261657
482,6.296358
506,5.096466
23,1.391406
29,1.421085
11,1.501326
13,1.287010
609,4.392333
7,1.218717
28,1.604676
6,1.225309
11,1.265349
76,2.018248
6,1.463824
45,1.658721
20,1.482250
148,3.721752
14,1.342414
16,1.368455
26,1.492847
24,1.487628
65,2.439415
39,1.701945
9,1.256900
9,1.275756
12,1.251329
7,1.131228
103,2.988345
788,8.856284
9,1.133536
157,2.353810
991,6.633838
7,1.233621
411,3.323125
8,1.335415
402,4.005333
177,2.396910
1369,5.727332
9,1.142015
72,1.652097
14,1.114075
16,1.333579
8,1.163986
64,1.488461
14,1.264287
58,1.920137
246,2.549553
745,3.685416
24,1.657951
6,1.214457
51,1.382704
40,1.373874
12,1.153203
14,1.260177
20,1.333680
22,1.366151
19,1.308423
814,3.736085
11,1.270357
25,1.128748
207,2.403118
15,1.112921
13,1.376399
179,2.155369
211,2.696573
19,1.440425
92,2.097952
22,1.345227
21,1.364158
14,1.111965
6,1.148694
106,2.559829
28,1.621996
8,1.162909
13,1.166628
36,1.526708
25,1.325629
13,1.385755
1369,5.537027
7,1.140585
10,1.318919
935,4.467024
31,1.629418
9,1.105948
28,1.308632
149,2.134510
83,2.178573
508,4.534817
132,2.240831
62,1.676764
1103,5.141618
40,1.465685
3279,6.225657
7,1.219357
8,1.228565
226,2.750928
6,1.205151
107,1.866455
708,4.168177
7,1.267663
88,2.557310
19,1.330286
62,1.923786
20,1.280022
24,1.613858
93,2.239468
9,1.288497
969,5.097647
11,1.153516
32,1.279287
28,1.322748
10,1.273160
13,1.286779
10,1.300529
12,1.202322
7,1.145864
324,2.538747
13,1.535955
8,1.277338
26,1.445888
548,3.810748
35,1.783708
238,3.852949
75,1.577352
46,1.545464
10,1.057286
42,1.497367
36,1.688011
8,1.119686
14,1.175565
29,1.624737
6,1.035254
6,1.150920
15,1.523723
270,2.904705
65,1.612554
16,1.182533
20,1.467727
30,1.507818
48,1.734275
39,1.475346
89,1.336220
7,1.072229
1530,5.084888
212,2.649780
13,1.403476
1004,5.573658
11,1.079519
162,2.998720
1363,6.380258
27,1.249409
79,2.037363
14,1.304357
58,1.824877
22,1.205450
36,1.511044
18,1.367229
7,1.259742
435,3.259287
11,1.090894
129,1.811870
10,1.086192
792,4.993053
56,1.670267
336,3.949441
7,1.140132
6,1.113793
15,1.100983
19,1.301331
1270,4.767178
43,1.322089
28,1.306086
11,1.137650
12,1.291709
57,1.886379
37,1.349822
30,1.374576
9,1.164918
22,1.376243
16,1.186205
60,1.547146
2776,4.701895
10,1.214023
14,1.151111
56,1.478094
290,2.388821
18,1.243449
11,1.237080
20,1.328863
47,1.327714
8,1.058506
360,2.114547
30,1.299130
16,1.255538
12,1.180147
11,1.131203
1270,4.372449
10,1.066985
10,1.199136
142,1.952187
35,1.435988
18,1.349983
354,3.463664
140,1.815584
131,2.034882
14,1.853873
14,1.536724
8,1.247836
15,1.415838
12,1.398005
33,1.603008
13,1.586886
12,1.433601
17,1.361127
8,1.220555
8,1.308517
7,1.188351
71,1.794343
7,1.233743
159,3.809409
244,4.334912
15,1.337535
289,3.409348
127,3.598722
439,4.857026
12,1.195640
31,1.847933
13,1.577691
539,5.698171
80,2.394182
11,1.344843
6,1.167777
42,1.596206
94,2.590750
19,1.168076
7,1.167136
10,1.486384
41,1.655204
247,3.895135
12,1.256911
8,1.115091
50,3.050539
1007,7.990566
107,1.837718
73,1.838861
6,1.338422
417,6.901829
31,1.784372
1396,6.853275
13,1.212705
841,7.077152
7,1.188612
255,3.696884
6,1.062504
32,1.386379
55,2.350608
160,3.747849
7,1.098602
12,1.455300
25,1.585432
18,1.412862
21,1.592548
88,2.773293
9,1.745572
207,7.740607
1209,8.868920
277,4.781337
19,1.379169
2205,6.801770
8,1.343894
6,1.348182
64,2.075468
468,5.013515
1446,6.736864
18,1.236037
12,1.336590
9,1.115803
19,1.718582
129,2.789572
18,1.857223
20,1.365388
1739,7.220384
27,1.342431
18,1.274761
232,2.867896
152,2.627455
14,1.366004
30,1.639077
8,1.489553
17,1.416628
13,1.178082
322,4.021286
14,1.778837
114,2.793634
18,1.624944
7,1.071456
17,1.386457
14,1.287848
45,1.739720
6,1.113391
24,1.423600
15,1.305340
37,2.497596
17,1.724154
309,3.725416
9,1.557199
212,4.648210
48,2.538305
8,1.403426
16,1.270713
242,3.606075
11,1.428508
6,1.186795
258,3.345714
6,1.375682
23,1.355279
9,1.102745
59,2.076441
86,2.941277
11,1.263393
75,1.884975
2212,15.245710
31,2.404643
64,3.404712
8,1.211644
407,6.136445
14,1.383960
34,1.628054
285,4.122945
1461,8.751657
157,3.258355
31,1.346632
1727,9.587373
7,1.263987
126,2.438879
9,1.549679
8,1.143536
10,1.367099
200,3.531715
36,1.907927
143,2.897772
6,1.296425
35,2.825740
336,5.301055
385,5.774804
10,1.253349
31,2.629677
6,1.237594
8,1.302321
40,2.073187
535,7.108452
20,1.419847
13,1.592256
11,1.791206
1407,11.316313
503,9.950977
37,1.908903
6,1.417188
16,1.804653
15,1.441629
7,1.223455
29,1.554912
9,1.488518
707,6.360724
6,1.678885
35,2.678612
6,1.198235
457,8.787449
28,2.425346
301,5.446695
95,2.241853
16,1.954656
55,2.113097
818,7.227156
6,1.356080
865,9.638384
13,1.865232
55,3.199045
49,2.788507
559,9.540289
85,2.933283
15,1.830899
20,1.505630
481,7.544324
14,1.593391
202,8.315452
37,2.654795
45,2.713318
15,1.896975
9,1.265298
224,6.071275
1364,13.838938
34,1.850571
142,6.313012
109,5.620512
8,1.611340
42,3.346651
145,8.977445
11,1.349230
421,7.966387
7,1.659708
13,1.546112
2322,14.788801
7,1.176912
1054,16.260573
8,1.570785
6,1.513513
10,1.619215
20,1.711517
9,1.183982
7,1.257797
7,1.262166
1221,13.900192
14,2.028567
25,1.915041
9,1.669477
1925,13.292185
8,1.463964
173,6.789270
7,1.381629
38,2.369889
7,1.396407
8,1.586962
68,4.895443
14,1.864521
12,1.384911
149,3.738981
333,6.457076
8,1.709731
30,3.218978
619,18.072327
10,1.362895
21,2.525512
13,1.408428
19,2.487643
9,1.369003
6,1.890018
153,7.808808
157,4.546468
40,2.950026
17,1.714840
11,1.493515
7,1.498378
1398,12.388012
9,1.561295
52,5.009794
326,9.317436
19,2.167323
38,2.584764
21,2.650010
6,1.127185
7,1.657397
8,1.493142
223,9.679989
7,1.758123
9,1.605361
46,3.134881
376,6.716272
11,1.595789
1751,14.371988
22,2.341606
17,1.912410
31,2.521467
12,1.282709
6,1.361667
1118,10.453522
22,2.301518
77,4.238750
8,1.721452
15,2.216112
54,3.912496
69,2.858962
1687,12.074752
9,1.459746
11,1.749971
574,12.283631
895,12.976128
12,1.842926
1352,15.542725
15,1.501076
35,2.254320
19,2.407016
24,1.724355
288,8.824049
8,1.594013
6,1.614765
112,6.433169
116,4.152578
90,7.792583
7,1.338944
38,2.816490
553,9.792064
14,2.412196
28,2.024970
25,2.093010
87,4.646048
268,10.749221
1299,13.277781
405,8.042917
6,1.225458
192,4.241523
18,1.878076
411,12.951672
238,6.592622
219,8.439240
22,2.005159
768,9.836524
11,2.399339
532,9.399965
44,3.470652
136,4.069771
343,8.810675
600,9.338261
9,2.163182
28,1.731597
6,1.190542
26,2.127883
34,2.864803
7,1.478250
9,1.398384
2612,15.510072
196,5.509089
125,2.844099
6,1.431339
46,3.048686
108,5.218801
1688,14.746511
29,2.660294
277,8.329373
415,10.114012
10,1.932377
62,2.739744
21,1.786170
6,1.197300
10,1.213895
683,11.199736
16,1.916460
27,1.868709
17,1.784192
3034,17.116821
27,2.305495
183,4.066130
2437,16.985484
10,1.607670
18,1.698425
121,3.889648
95,3.459704
20,1.862005
7,1.312686
10,1.230761
104,5.639027
448,8.524511
252,6.013278
706,13.344856
8,1.660462
66,3.388543
2936,17.398840
135,8.284496
20,1.856594
25,1.667592
13,1.887624
14,1.603581
10,1.527994
11,1.931565
7,1.180151
1595,8.941765
2053,11.360004
257,12.290226
7,1.616944
239,6.358256
470,8.141612
326,7.272694
801,11.310922
54,5.176692
49,4.912284
4003,7.986678
396,3.618513
374,6.153344
113,3.607618
141,3.640716
392,6.371718
410,4.756195
270,3.680686
992,7.816541
39,2.575137
896,6.601872
11,1.992998
2119,9.723329
130,4.186407
583,8.061865
180,3.590782
55,2.422065
2420,8.185057
742,7.516886
1330,4.906254
448,5.037394
6,1.430237
83,3.036318
364,4.319513
35,1.487830
249,2.440818
147,2.787197
71,2.808482
8,1.420920
253,4.157531
31,3.032641
73,1.617148
866,3.470199
240,2.396863
11,1.341179
48,2.120345
415,9.034515
857,11.622378
1011,14.829255
120,8.863609
133,4.651184
1016,12.935987
1340,13.481372
454,11.572571
